Timestamp,Increment,ax1,ay1,az1,gx1,gy1,gz1,ax2,ay2,az2,gx2,gy2,gz2
2024-08-06 08:33:43.427868,0.0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-06 08:33:47.075618,7.2,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-06 08:33:47.075618,14.4,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-06 08:33:47.075618,21.6,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-06 08:33:47.075618,28.8,-2860,-365,1998,46,-1,-1,0,0,0,0,0,0
2024-08-06 08:33:47.091188,36.0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-06 08:33:47.091188,43.2,-4127,-304,1943,110,-3,-5,-4142,-1324,1455,112,7,-5
2024-08-06 08:33:47.106813,50.4,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-06 08:33:47.106813,57.6,-5896,-480,1329,143,-5,-5,-5128,-1280,533,130,9,-5
2024-08-06 08:33:47.106813,64.8,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-06 08:33:47.106813,72.0,-6349,-320,1103,159,-9,-4,-6354,-1481,-276,161,11,-9
2024-08-06 08:33:47.122405,79.2,-6701,-249,1192,174,-8,-8,-6832,-1734,-720,176,9,-6
2024-08-06 08:33:47.122405,86.4,-7136,-632,882,191,-8,-9,-6934,-1546,-789,193,9,-7
2024-08-06 08:33:47.136679,93.60000000000001,-7325,-727,659,208,-12,-6,-6934,-1546,-789,193,9,-7
2024-08-06 08:33:47.143334,100.8,-7325,-727,659,208,-12,-6,-7149,-1648,-907,210,14,-12
2024-08-06 08:33:47.145267,108.0,-7371,-506,684,222,-10,-9,-7476,-1978,-1643,223,11,-9
2024-08-06 08:33:47.152476,115.2,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-06 08:33:47.152476,122.4,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-06 08:33:47.152476,129.6,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-06 08:33:47.152476,136.8,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-06 08:33:47.168100,144.0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-06 08:33:47.168100,151.20000000000002,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-06 08:33:47.168100,158.4,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-06 08:33:47.168100,165.6,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-06 08:33:47.168100,172.8,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-06 08:33:47.168100,180.0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-06 08:33:47.168100,187.20000000000002,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-06 08:33:47.183735,194.4,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-06 08:33:47.183735,201.6,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-06 08:33:47.183735,208.8,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-06 08:33:47.183735,216.0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-06 08:33:47.183735,223.20000000000002,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-06 08:33:47.199351,230.4,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-06 08:33:47.199351,237.6,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-06 08:33:47.199351,244.8,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-06 08:33:47.199351,252.0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-06 08:33:47.199351,259.2,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-06 08:33:47.199351,266.40000000000003,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-06 08:33:47.214982,273.6,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-06 08:33:47.214982,280.8,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-06 08:33:47.214982,288.0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-06 08:33:47.214982,295.2,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-06 08:33:47.214982,302.40000000000003,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-06 08:33:47.233398,309.6,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-06 08:33:47.238394,316.8,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-06 08:33:47.240585,324.0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-06 08:33:47.243582,331.2,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-06 08:33:47.245412,338.40000000000003,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-06 08:33:47.245412,345.6,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-06 08:33:47.245412,352.8,0,0,0,0,0,0,0,0,0,0,0,0
